品名 ,價格
【雅漾】活泉滋潤護唇膏4G_全館商品 ,$360
-日本艾迪美護唇膏#乾裂 10G_全館商品 ,$149
【Blistex美國第二大品牌碧唇】碧唇-經典修護潤唇膏 7g_全館商品 ,$149
【Blistex美國第二大品牌碧唇】全效修護潤唇膏4.25g_全館商品 ,$149
【限量搶購】可愛KT化妝刷7件裝鐵盒套組_全館商品 ,$120
【NEO-TEC妮傲絲翠】杏仁酸柔煥膚美白面膜 (4片/盒)_全館商品 ,$607
★小資女首選【來自星星的你】~韓國最夯蝸牛保濕修護面膜(內含100片)_全館商品 ,"$3,900"
【澡享】沐浴乳(牡丹小蒼蘭)1000ml /瓶_全館商品 ,$169
【水平衡】元素碳男性沐浴乳(麝香)800G_全館商品 ,$149
【澡享】沐浴乳(玫瑰風信子)1000ml /瓶_全館商品 ,$169
【施巴】潔膚露 200ml /罐_全館商品 ,$219
【依必朗】抗菌洗手露 300ml / 瓶_全館商品 ,$65
【沙威隆】抗菌溫和沐浴乳(玫瑰精油)1000ml /罐_全館商品 ,$169
-專櫃品牌【CLIVEN香草森林】粉紅軟化角質香水沐浴乳 300ML_全館商品 ,$230
【沙威隆】金盞花萃取洗手乳250G_全館商品 ,$69
【台塑】胺基酸丰潤肌沐浴精 800g/ 2瓶特惠組_全館商品 ,$518
【台塑】冰川水清爽肌沐浴精 800g/ 2瓶特惠組_全館商品 ,$518
【台塑】胺基酸清爽肌沐浴乳 800g/ 2瓶特惠組_全館商品 ,$518
-專櫃品牌【CLIVEN香草森林】粉紅軟化角質香水沐浴乳 300ML_全館商品 ,$230
【理膚寶水】身體濕潤霜 400ML / 瓶_全館商品 ,"$1,035"
【Cetaphil 舒特膚】 ERC5強護保濕精華乳85g / 瓶_全館商品 ,$560
【Cetaphil 舒特膚 】ERC5強護保濕精華乳(乾燥敏感皮膚適用) 85g /瓶_全館商品 ,$560
男士專用【妮維雅】男士全效潤膚霜75ml /瓶_全館商品 ,$119
【專科】完美多效晚安水凝霜100g_全館商品 ,$490
-舒緩肌膚【理膚寶水】B5全面修復霜40ml_全館商品 ,$405
【限時特惠】舒異敏+24H 燕麥精華乳液 200ML/瓶  (買二再送一)_全館商品 ,$680
-日本艾迪美乳霜(罐裝) 120G_全館商品 ,$359
【專科】完美多效早安水凝霜90g_全館商品 ,$499
【Avene雅漾】舒緩乾癢霜 200ML_全館商品 ,"$1,065"
-施巴5.5 抗乾敏保濕乳液 ★~200ML_全館商品 ,$609
【水平衡】元素碳男性沐浴乳(麝香)800G_全館商品 ,$149
男士專用【妮維雅】男士全效潤膚霜75ml /瓶_全館商品 ,$119
【蜜妮】男性專用麝香清新沐浴乳750ml_全館商品 ,$139
【蜜妮】白色妙鼻貼男用 10P_全館商品 ,$89
【伊的】 Hito男性瞬間控油洗面乳 120G /支_全館商品 ,$89
【伊的】 Hito男性清涼按摩洗面乳 120G_全館商品 ,$89
【伊的】 Hito男性炭微粒洗面乳 120G_全館商品 ,$89
【妮維雅】止汗爽身噴霧_經典呵護系列150ml /罐_全館商品 ,$129
【廣源良】噴霧式晒後蘆薈涼膚凝露100ML /瓶_全館商品 ,$129
Banana Boat 香蕉船 [曬後修護] 曬後用蘆薈凝露_全館商品 ,$199
-人氣商品-LOVE FACE 山芙蓉神奇草本修護凝膠~6/30前買12送12只要$6600_全館商品 ,"$6,600"
【理膚寶水】身體濕潤霜 400ML / 瓶_全館商品 ,"$1,035"
【理膚寶水】滋養藥皂 150g /個_全館商品 ,$315
【理膚寶水】全面修復霜B5 100ML /條_全館商品 ,$765
-花王洗髮精(清新柔涼型-綠)750ML/罐_全館商品 ,$99
-海倫仙度絲(薄荷)去屑洗髮乳750ML  /罐_全館商品 ,$239
【Avene雅漾】安敏保濕水凝乳50ml /瓶_全館商品 ,"$1,024"
【澡享】沐浴乳(牡丹小蒼蘭)1000ml /瓶_全館商品 ,$169
【專科】完美防晒水凝膠 80G /瓶_全館商品 ,$323
【Dove多芬】滋養沐浴乳200ML /罐_全館商品 ,$39
【summer`s eve 舒摩兒】淨潤浴潔露237ML /瓶_全館商品 ,$439
-人氣商品-LOVE FACE 山芙蓉神奇草本修護凝膠~6/30前買12送12只要$6600_全館商品 ,"$6,600"
【Avene雅漾】安敏保濕水凝乳50ml /瓶_全館商品 ,"$1,024"
【雅漾】密集美白精華露200ML_全館商品 ,"$1,185"
【雅漾】控油抗痘妝前乳40ml_全館商品 ,$696
【施巴】護色亮采洗髮乳400ML_全館商品 ,$399
【施巴】潔膚露 200ml /罐_全館商品 ,$219
【VICHY薇姿】源生白光潤精華30ml /瓶_全館商品 ,"$1,185"
【VICHY薇姿】源生白光潤精華水100ml /瓶_全館商品 ,$743
-新品上市【Avene雅漾】逆齡緊緻眼霜15ml_全館商品 ,"$1,344"
-新品上市【Avene雅漾】緊實彈力滋養霜(滋潤型) 50ml_全館商品 ,"$1,065"
-新品上市【Avene雅漾】控油清爽卸妝液400ml_全館商品 ,$995
-專櫃品牌【CLIVEN香草森林】粉紅軟化角質香水沐浴乳 300ML_全館商品 ,$230
-專櫃品牌【CLIVEN香草森林】牛奶美白保濕沐浴乳 1000ML /瓶_全館商品 ,$399
【CLIVEN香草森林】羊毛脂+牛奶乳清蛋白沐浴乳(壓頭)500ml_全館商品 ,$370
-專櫃品牌【CLIVEN香草森林 】牙齒保健多功能牙膏(盒裝) 75ML_全館商品 ,$240
-人氣商品-LOVE FACE 山芙蓉神奇草本修護凝膠~6/30前買12送12只要$6600_全館商品 ,"$6,600"
-夏日熱銷排行NO.1【LOVE FACE愛戀顏】UV防曬乳SPF50 50ML_全館商品 ,$799
【LOVE FACE愛戀顏】UV防曬乳SPF28 30ML /瓶_全館商品 ,$980
-回購率NO.1 夏日必備【LOVE FACE愛戀顏】防曬乳液-SPF50 50ml /罐_全館商品 ,$799
-LOVE FACE 山芙蓉神奇草本修護凝膠【買2送1】_全館商品 ,$550
【LOVE FACE愛戀顏】止汗制臭爽身芳香液-40ml / 罐_全館商品 ,$550
-【LOVE FACE】愛戀顏10杯水玻尿酸保濕乳液120ml / 罐_全館商品 ,"$1,490"
-LOVE FACE愛戀顏旅行套組5合1贈精美旅行包_全館商品 ,$999
【LOVE FACE愛戀顏】薏苡芢嫩白精純露 120ML_全館商品 ,"$1,490"
-LOVE FACE愛戀顏10杯水玻尿酸原液 120ml_全館商品 ,"$5,960"
-LOVE FACE愛戀顏 鑽石光煥膚霜30ml_全館商品 ,"$2,980"
【Avene雅漾】安敏保濕水凝乳50ml /瓶_全館商品 ,"$1,024"
【雅漾】密集美白精華露200ML_全館商品 ,"$1,185"
【雅漾】控油抗痘妝前乳40ml_全館商品 ,$696
-新品上市【Avene雅漾】逆齡緊緻眼霜15ml_全館商品 ,"$1,344"
-新品上市【Avene雅漾】緊實彈力滋養霜(滋潤型) 50ml_全館商品 ,"$1,065"
-新品上市【Avene雅漾】控油清爽卸妝液400ml_全館商品 ,$995
【Avene雅漾】再生修護霜 40ml_全館商品 ,$560
-新品上市【Avene雅漾】控油深層淨化潔膚泥_全館商品 ,$780
【Avene雅漾】無皂基潔膚皂 100G_全館商品 ,$265
【Avene雅漾】舒緩乾癢沐浴露 400ML_全館商品 ,"$1,025"
【Avene雅漾】舒護活泉水 300ml_全館商品 ,$640
【施巴】護色亮采洗髮乳400ML_全館商品 ,$399
【施巴】潔膚露 200ml /罐_全館商品 ,$219
【pH5.5 配方】施巴成人防曬乳液SPF50 50ML_全館商品 ,$259
【撫平及淡化細紋，預防肌膚細紋產生】施巴彈力除紋妊娠霜~200ML_全館商品 ,$990
【施巴】潔膚露1000ML_全館商品 ,$750
-施巴5.5 抗乾敏滋潤浴露 ★~1000ML_全館商品 ,$799
【Sebamed】施巴潤澤護唇膏SPF30 一條_全館商品 ,$149
【Sebamed】施巴5.5潤手 護手霜150ML_全館商品 ,$399
【KLORANE】蔻蘿蘭防斷修護洗髮精400ML_全館商品 ,$624
【KLORANE】蔻蘿蘭-三效養髮精華液100ML_全館商品 ,"$1,280"
【KLORANE】蔻蘿蘭量感澎鬆潤髮露 150ML_全館商品 ,$384
【KLORANE】蔻蘿蘭控油澎鬆乾洗髮噴霧150ML_全館商品 ,$624
【KLORANE】蔻蘿蘭-蕁麻控油洗髮精(油性)200ML   1瓶_全館商品 ,$430
【VICHY薇姿】源生白光潤精華30ml /瓶_全館商品 ,"$1,185"
【VICHY薇姿】源生白光潤精華水100ml /瓶_全館商品 ,$743
【VICHY薇姿】R激光賦活女神霜_全館商品 ,"$1,700"
【NEO-TEC妮傲絲翠】杏仁酸柔煥膚美白面膜 (4片/盒)_全館商品 ,$607
★小資女首選【來自星星的你】~韓國最夯蝸牛保濕修護面膜(內含100片)_全館商品 ,"$3,900"
【韓流席捲來台】De rmal保濕亮采面膜-植物胎盤素 6入_全館商品 ,$108
【韓流席捲來台】Dermal保濕亮采面膜-玻尿酸 6入_全館商品 ,$108
【韓流席捲來台】Dermal保濕亮采面膜-小黃瓜 6入_全館商品 ,$108
【韓流席捲來台】Dermal保濕亮采面膜-Q10_全館商品 ,$108
【韓流席捲來台】Dermal保濕亮采面膜-潤白 6入_全館商品 ,$108
【韓流席捲來台】De rmal保濕亮采面膜-珍珠 6入_全館商品 ,$108
【澡享】沐浴乳(牡丹小蒼蘭)1000ml /瓶_全館商品 ,$169
【Dove多芬】滋養沐浴乳200ML /罐_全館商品 ,$39
【澡享】沐浴乳(玫瑰風信子)1000ml /瓶_全館商品 ,$169
【沙威隆】抗菌溫和沐浴乳(玫瑰精油)1000ml /罐_全館商品 ,$169
-綠的抗菌沐浴乳(洋甘菊精油)1000ML /罐_全館商品 ,$149
-專櫃品牌【CLIVEN香草森林】粉紅軟化角質香水沐浴乳 300ML_全館商品 ,$230
【台塑】胺基酸丰潤肌沐浴精 800g/ 2瓶特惠組_全館商品 ,$518
【台塑】冰川水清爽肌沐浴精 800g/ 2瓶特惠組_全館商品 ,$518
【台塑】胺基酸清爽肌沐浴乳 800g/ 2瓶特惠組_全館商品 ,$518
【KLORANE蔻蘿蘭】兒童香草蜂蜜泡泡浴500ML_全館商品 ,$864
【Avene雅漾】無皂基潔膚皂 100G_全館商品 ,$265
【Cetaphil 舒特膚 】ERC5強護保濕精華乳(乾燥敏感皮膚適用) 85g /瓶_全館商品 ,$560
男士專用【妮維雅】男士全效潤膚霜75ml /瓶_全館商品 ,$119
【知名部落客強力推薦】香草森林-活性全效(藍色)護手霜--清爽型 100ML_全館商品 ,$320
-日本YuskinA悠斯晶A乳霜 120G_全館商品 ,$320
【專科】完美防晒水凝膠 80G /瓶_全館商品 ,$323
【 Mustela 慕之恬廊】高效性兒童防曬乳 SPF50 40ML_全館商品 ,$396
【雪芙蘭】超水感高效防曬噴霧(防水型)SPF50+ 50g /瓶_全館商品 ,$179
-3秒防曬不費力【廣源良】沁涼防曬噴霧SPF50 /罐_全館商品 ,$289
-敏弱肌膚適用【Cetaphil 舒特膚】舒特膚 全日護(清爽型)防曬凝乳(SPF30EPA+++)30ml /瓶_全館商品 ,$560
【pH5.5 配方】施巴成人防曬乳液SPF50 50ML_全館商品 ,$259
【超水感。抗日曬】專科水感Q10保濕防曬乳50G_全館商品 ,$279
-夏日熱銷排行NO.1【LOVE FACE愛戀顏】UV防曬乳SPF50 50ML_全館商品 ,$799
【LOVE FACE愛戀顏】UV防曬乳SPF28 30ML /瓶_全館商品 ,$980
-回購率NO.1 夏日必備【LOVE FACE愛戀顏】防曬乳液-SPF50 50ml /罐_全館商品 ,$799
-3秒防曬不費力【廣源良】美白防曬噴霧SPF50 /罐_全館商品 ,$289
【理膚寶水】身體濕潤霜 400ML / 瓶_全館商品 ,"$1,035"
【理膚寶水】全面修復霜B5 100ML /條_全館商品 ,$765
【Cetaphil 舒特膚】 ERC5強護保濕精華乳85g / 瓶_全館商品 ,$560
【Cetaphil 舒特膚 】ERC5強護保濕精華乳(乾燥敏感皮膚適用) 85g /瓶_全館商品 ,$560
男士專用【妮維雅】男士全效潤膚霜75ml /瓶_全館商品 ,$119
【專科】完美透白乳液150ml_全館商品 ,$375
-舒緩肌膚【理膚寶水】B5全面修復霜40ml_全館商品 ,$405
【限時特惠】舒異敏+24H 燕麥精華乳液 200ML/瓶  (買二再送一)_全館商品 ,$680
-日本艾迪美乳霜(罐裝) 120G_全館商品 ,$359
-【LOVE FACE】愛戀顏10杯水玻尿酸保濕乳液120ml / 罐_全館商品 ,"$1,490"
【Avene雅漾】舒緩乾癢霜 200ML_全館商品 ,"$1,065"
【理膚寶水】滋養藥皂 150g /個_全館商品 ,$315
【蜜妮Biore】深層卸妝乳180ml /瓶_全館商品 ,$169
【可伶可俐】深層毛孔潔淨洗面乳100G_全館商品 ,$99
【肌研】極潤健康深層清潔調理洗面乳 100ML_全館商品 ,$236
【曼秀雷敦 】藥用抗痘柔珠洗面乳_全館商品 ,$119
【妮維雅】美白洗顏泥100G /支_全館商品 ,$79
-資生堂【UNO】新炭洗顏130g / 條_全館商品 ,$149
【妮維雅】深層卸妝乳200ml_全館商品 ,$199
-新品上市【Avene雅漾】控油清爽卸妝液400ml_全館商品 ,$995
-資生堂【UNO】新潤洗顏130g / 條_全館商品 ,$149
【曼秀雷敦 】Acnes藥用抗痘洗面乳100g_全館商品 ,$109
【肌研】白潤高效集中淡斑化粧水-清爽型 170ML_全館商品 ,$436
【Cetaphil 舒特膚】 ERC5強護保濕精華乳85g / 瓶_全館商品 ,$560
【VICHY薇姿】源生白光潤精華30ml /瓶_全館商品 ,"$1,185"
【Cetaphil 舒特膚 】ERC5強護保濕精華乳(乾燥敏感皮膚適用) 85g /瓶_全館商品 ,$560
【專科】完美多效晚安水凝霜100g_全館商品 ,$490
【NEO-TEC妮傲絲翠】杏仁酸微煥膚美白菁萃35gm_全館商品 ,"$1,021"
-舒緩肌膚【理膚寶水】B5全面修復霜40ml_全館商品 ,$405
-網路熱賣商品【露得清】水活保濕凝露50G_全館商品 ,$339
-新品上市【Avene雅漾】逆齡緊緻精華乳(日間) 30ml /瓶_全館商品 ,"$1,504"
【專科】完美多效早安水凝霜90g_全館商品 ,$499
【LOVE FACE愛戀顏】薏苡芢嫩白精純露 120ML_全館商品 ,"$1,490"
-LOVE FACE愛戀顏10杯水玻尿酸原液 120ml_全館商品 ,"$5,960"
-花王洗髮精(清新柔涼型-綠)750ML/罐_全館商品 ,$99
-海倫仙度絲(薄荷)去屑洗髮乳750ML  /罐_全館商品 ,$239
【施巴】護色亮采洗髮乳400ML_全館商品 ,$399
【落建】頭皮洗髮乳(保濕豐量) 400ML /瓶_全館商品 ,$339
【落建】頭皮洗髮露(潔淨健髮)200ml / 瓶_全館商品 ,$179
【海倫仙度絲】絲滑去屑洗髮乳750ML_全館商品 ,$259
-弱敏頭皮肌膚適用【自然匯InNature 】頭皮敷膜-舒緩鎮靜(3入/盒)_全館商品 ,$480
【KLORANE】蔻蘿蘭防斷修護洗髮精400ML_全館商品 ,$624
【KLORANE】蔻蘿蘭量感澎鬆潤髮露 150ML_全館商品 ,$384
【舒妃】山茶花添加毛髮重建調理膠囊30T_全館商品 ,$299
【海倫仙度絲】檸檬草去屑洗髮乳750ML_全館商品 ,$259
【summer`s eve 舒摩兒】淨潤浴潔露237ML /瓶_全館商品 ,$439
【舒摩兒】特護型舒粉198G_全館商品 ,$330
【施巴】衛生護潔露 200ML  /瓶_全館商品 ,$299
【summer`s eve】舒摩兒-清新粉霧56.7G(果香)   1入_全館商品 ,$315
【summer`s eve】舒摩兒-防護舒巾 36片  2入_全館商品 ,$360
【durex】杜蕾斯保險套 超薄 12入  一盒_全館商品 ,$199
【glove】極愛-超快感粉嫩潤滑液 100ML  一盒_全館商品 ,$199
【durex】杜蕾斯保險套 激情型 12入  一盒_全館商品 ,$229
【durex】杜蕾斯保險套 螺紋裝(綠色)12入  一盒_全館商品 ,$239
【durex】杜蕾斯保險套 綜合裝  12入  一盒_全館商品 ,$289
【durex】杜蕾斯保險套 凸點裝 12入  一盒_全館商品 ,$249
【durex】杜蕾斯-金超薄保險套12入 一盒_全館商品 ,$279
【durex】杜蕾斯衛生套 超潤滑 12入 一盒_全館商品 ,$269
【日本原裝進口】指險套超薄 24入   1盒_全館商品 ,$269
【OKAMOTO】岡本003蘆薈極薄衛生套10片  1盒_全館商品 ,$339
【durex】杜蕾斯保險套 超薄 12入  一盒_全館商品 ,$199
【glove】極愛-超快感粉嫩潤滑液 100ML  一盒_全館商品 ,$199
【durex】杜蕾斯保險套 激情型 12入  一盒_全館商品 ,$229
【durex】杜蕾斯保險套 螺紋裝(綠色)12入  一盒_全館商品 ,$239
【durex】杜蕾斯保險套 綜合裝  12入  一盒_全館商品 ,$289
【durex】杜蕾斯保險套 凸點裝 12入  一盒_全館商品 ,$249
【durex】杜蕾斯-金超薄保險套12入 一盒_全館商品 ,$279
【durex】杜蕾斯衛生套 超潤滑 12入 一盒_全館商品 ,$269
【日本原裝進口】指險套超薄 24入   1盒_全館商品 ,$269
【OKAMOTO】岡本003蘆薈極薄衛生套10片  1盒_全館商品 ,$339
【官網獨家限量買1送1】蘇菲超熟睡極緻柔貼34CM 12P_全館商品 ,$89
【蘇菲】超熟睡極緻柔貼34CM 12P/包_全館商品 ,$89
-黑人全亮白極緻沁涼薄荷牙膏120G / 條_全館商品 ,$99
【白樂汀】含氟牙膏/清新薄荷(藍 ) 121ML /支_全館商品 ,$280
【包大人】加厚濕紙巾 80抽x24包/箱_全館商品 ,"$1,250"
【Superclean舒克清】環境滅菌液 可攜瓶(隨身瓶)50ml_全館商品 ,$219
【芙玉寶】抗菌透明平安皂(艾草)150g /個_全館商品 ,$29
【熊寶貝】衣物清新噴霧(芬芳粉 )100ML_全館商品 ,$65
【熊寶貝】衣物清新噴霧(森林藍)100ML /瓶_全館商品 ,$65
【桂格】活靈芝6入 /盒_全館商品 ,$339
【維他露御茶園】每朝健康綠茶650ml×24(瓶)【箱】_全館商品 ,$649
【維他露御茶園】每朝健康綠茶650ml×24(瓶)【箱】_全館商品 ,$649
-小兒利撒爾 Q比軟糖(乳酸菌口味) /單包_全館商品 ,$35
【悅氏】礦泉水 600ml (24瓶/箱)_全館商品 ,$216
【波爾】天然水600ML  (24瓶/箱)_全館商品 ,$240
-比利時進口【維維樂】ACE(無糖)Q軟糖量販包240 G /包_全館商品 ,$198
【幸福米寶】泡芙餅乾-原味20g /包_全館商品 ,$89
【比菲多】益生菌軟糖-原味30G / 3包入_全館商品 ,$75
-下殺88折!【豐富口感】桂格-寶寶肉鬆 200g /罐_全館商品 ,$179
-限時箱購價【平衡體內酸鹼值，恢復體內酸鹼值最佳狀態】台鹽海洋離子水850ml*20瓶/箱_全館商品 ,$400
-限時特惠【營養好吃的營養品】金牌森永-頂級綜合羊乳片120粒裝  (買二送一)_全館商品 ,$150
【限時特惠買一送一】金牌森永維他命水果軟糖100g_全館商品 ,$150
-小兒利撒爾 Q比軟糖(乳酸菌口味) /單包_全館商品 ,$35
-比利時進口【維維樂】ACE(無糖)Q軟糖量販包240 G /包_全館商品 ,$198
【限時特惠買一送一】金牌森永維他命水果軟糖100g_全館商品 ,$150
【ACE】字母Q軟糖量販包 240G_全館商品 ,$198
-下殺86折!【小兒零嘴、入口即化】三立-蔬菜乳兒米果 1包內含12小包/3入_全館商品 ,$150
-下殺86折!【小兒零嘴、入口即化】三立-綜合水果蛋酥 130G   3入_全館商品 ,$147
-下殺86折!【小兒零嘴、入口即化】三立-布丁味蛋酥 130G 3入_全館商品 ,$147
【維他露御茶園】每朝健康綠茶650ml×24(瓶)【箱】_全館商品 ,$649
【悅氏】礦泉水 600ml (24瓶/箱)_全館商品 ,$216
【波爾】天然水600ML  (24瓶/箱)_全館商品 ,$240
【幸福米寶】泡芙餅乾-原味20g /包_全館商品 ,$89
-下殺88折!【豐富口感】桂格-寶寶肉鬆 200g /罐_全館商品 ,$179
【貝比瑪瑪】乳酸小饅頭120G /盒_全館商品 ,$128
【幸福米寶】泡芙餅乾-椰香胡蘿蔔20g/包_全館商品 ,$89
【幸福米寶】泡芙餅乾-甜薯20g/包_全館商品 ,$89
【卡洛塔妮】原味營養乳片30T /包_全館商品 ,$49
-限時特惠【超夯網購食品箱購價】稻鴨有機米餅原味10包/箱_全館商品 ,$890
【入口即溶，小孩最愛】嘉寶星星餅(草莓蘋果)42G_全館商品 ,$125
【入口即溶，小孩最愛】嘉寶星星餅(香蕉)42G_全館商品 ,$125
-一次買3包，下殺9折!【日本原裝進口 】日本乳球蛋酥 120g   3入_全館商品 ,$195
-下殺84折!【香濃含鈣美味入口即化】日本小粒乳球蛋酥 100g   3入_全館商品 ,$195
【Superclean舒克清】環境滅菌液 可攜瓶(隨身瓶)50ml_全館商品 ,$219
【Superclean舒克清】肌膚防護液-隨身瓶(可攜瓶)50ml_全館商品 ,$249
-綠色環保清潔【馬尚清】椰子油起泡劑1000ML_全館商品 ,$129
【無毒清潔、居家抗菌】普力-600快速錠 10錠  一入 ~特惠買3送1_全館商品 ,$400
【台塑生醫 Dr’s Formula 】台塑-抗菌隨身防護噴霧  22g_全館商品 ,$99
【值得信賴的好品牌】南僑-水晶肥皂(200G*3入/組)_全館商品 ,$59
-馬尚清茶樹精油洗碗精1000cc_全館商品 ,$99
【最佳好幫手】驅塵氏靜電除塵紙 25張/包  3入_全館商品 ,$165
【過年大掃除，最佳好幫手】尚潔香氛環保清潔袋(大)3入/包 內含5包_全館商品 ,$295
【最佳好幫手】驅塵氏抗菌濕拖巾 檸檬香味 12張/包  3入_全館商品 ,$147
【最佳好幫手】驅塵氏抗菌濕拖巾 茶樹香味 12張/包  3入_全館商品 ,$147
【桂格】活靈芝6入 /盒_全館商品 ,$339
【台糖】蜆精6罐入/盒_全館商品 ,$369
【禮盒裝】親家香檳茸鱸魚萃 10包入/盒_全館商品 ,"$1,900"
【禮盒裝】親家萃滴雞精禮盒60mlx6入/盒_全館商品 ,$890
【健康品牌No. 1】白蘭氏傳統雞精(70g*8入)_全館商品 ,$379
【送禮體面大方 ‧實用粉嫩彌月禮】--Hello Kitty 用品禮盒組(附PES奶瓶)--《粉紅.竹籃》_全館商品 ,$790
【白蘭氏】旭沛蜆精6罐入/盒_全館商品 ,$339
【送禮送好禮】白蘭氏養蔘飲禮盒  8入/盒_全館商品 ,$520
-【新品上市】好奇白金級新生賀禮尿布禮盒_全館商品 ,$899
【滋補聖品】桂格-養氣人蔘禮盒 60ml (8入)_全館商品 ,$460
-【媽媽愛的化身，呵護寶寶，可信賴最佳夥伴】滿意寶寶瞬潔乾爽新生賀禮_全館商品 ,$850
-一匙靈抑菌洗衣粉(1.9kg/盒)_全館商品 ,$119
【好沖洗去油真潔淨 】橘子工坊 生態濃縮洗衣粉 1.6KG 1入_全館商品 ,$269
【bab】培寶綠茶洗衣精促銷包(1罐+2包)  一組_全館商品 ,$499
【天然植物抗菌配方，經SGS專業認證 】白鴿天然酵素洗衣精-植物抑菌 3000g  2入_全館商品 ,$338
【天然植物抗菌配方，經SGS專業認證 】白鴿天然酵素洗衣精-柔纖抑菌 3000g  2入_全館商品 ,$338
【輕鬆搞定頑垢，抵抗細菌威脅】一匙靈-柔膚EX超濃縮洗衣精補充包1.2KG_全館商品 ,$99
【輕鬆搞定頑垢，抵抗細菌威脅】一匙靈-柔膚EX超濃縮洗衣精2.1KG  2入_全館商品 ,$318
【台灣洗衣精的第一品牌】白鴿防螨洗衣精(補充包)綠 2000ML(6包/箱)_全館商品 ,$624
【官網獨家限量買1送1】蘇菲超熟睡極緻柔貼34CM 12P_全館商品 ,$89
【蘇菲】超熟睡極緻柔貼34CM 12P/包_全館商品 ,$89
【靠得住更懂女人心!】溫柔草本抑菌衛生棉(日用 15片x4包)/組_全館商品 ,$260
【日本開發，獨特淡雅香氛因子】蘇菲-繽紛香氣(淡雅香氛)護墊 40片  6入_全館商品 ,$320
【日本開發~天然柔織表層】蘇菲-超輕柔護墊/無香 40片  6入_全館商品 ,$240
【日本開發~天然柔織表層】蘇菲-超輕柔護墊/花香 40片  6入_全館商品 ,$240
【日本新開發[乾爽瞬淨層]】蘇菲-清爽淨肌量少基本17.5CM 18片  6入_全館商品 ,$330
【日本新開發[乾爽瞬淨層]】蘇菲-清爽淨肌夜用超薄潔翼28CM10片  6入_全館商品 ,$420
【日本新開發[乾爽瞬淨層]】蘇菲-清爽淨肌日用超薄潔翼23CM 12片  4入_全館商品 ,$280
【怎麼翻身都不漏】蘇菲-超熟睡超薄乾爽瞬吸層28CM 15片  4入_全館商品 ,$280
【雙環防漏壓邊+超薄設計，閃耀水晶背層】蘇菲彈力貼身抑菌潔淨夜用28CM 13片  4入_全館商品 ,$280
-黑人全亮白極緻沁涼薄荷牙膏120G / 條_全館商品 ,$99
【白樂汀】含氟牙膏/清新薄荷(藍 ) 121ML /支_全館商品 ,$280
【不易分叉與斷裂  】歐樂B牙線(微蠟*2入) /組_全館商品 ,$99
【植物性漢方提煉】康齒速-潔白牙粉_全館商品 ,$200
